id	genes
HALLMARK_UV_RESPONSE_DN_2	TFPI, MMP16, ABCC1, MAP2K5, AGGF1, IRS1, SIPA1L1, ANXA2, SDC2, SLC7A1, RUNX1, RND3, ADGRL2, MYC, RASA2, BMPR1A, LDLR, RBPMS, COL5A2, PTPN21, BCKDHB, SERPINE1, MIOS, CITED2, COL1A2, INSIG1, FYN, CDON, PIK3R3, NOTCH2, TENT4A, PTEN, DYRK1A, F3, GRK5, DUSP1, CAV1, COL11A1, CDK13, SFMBT1, ADORA2B, BHLHE40, COL3A1, MTA1, LAMC1, SCAF8, VAV2, PIAS3, ACVR2A, NRP1, CCN1, COL1A1, PDGFRB, NFKB1, PDLIM5, MAPK14, IGFBP5, ITGB3, ID1, SNAI2, FHL2, DLC1, HAS2, SLC22A18
HALLMARK_ANGIOGENESIS	VCAN, POSTN, FSTL1, LRPAP1, STC1, LPL, VEGFA, PF4, THBD, FGFR1, TNFRSF21, CCND2, COL5A2, ITGAV, SERPINA5, KCNJ8, APP, JAG1, COL3A1, SPP1, NRP1, OLR1, PDGFA, PTK2, SLCO2A1, PGLYRP1, VAV2, S100A4, MSX1, VTN, TIMP1, APOH, PRG2, JAG2, LUM, CXCL6
HALLMARK_ANGIOGENESIS_1	LRPAP1, SERPINA5, APP, SPP1, OLR1, PTK2, MSX1, VTN
HALLMARK_ANGIOGENESIS_2	VCAN, POSTN, FSTL1, STC1, LPL, VEGFA, PF4, THBD, FGFR1, TNFRSF21, CCND2, COL5A2, ITGAV, KCNJ8, JAG1, COL3A1, NRP1, PDGFA, SLCO2A1, PGLYRP1, VAV2, S100A4, TIMP1, APOH, PRG2, JAG2, LUM, CXCL6
HALLMARK_HEME_METABOLISM	ALAS2, PPOX, FECH, HMBS, GYPB, ALAD, RHD, GYPA, SELENBP1, BLVRB, GYPE, GYPC, EPB42, SLC4A1, RHCE, RHAG, TAL1, MARCHF8, SPTB, UROD, HBQ1, DCAF11, ERMAP, EIF2AK1, CPOX, MPP1, GLRX5, TSPAN5, OSBP2, ANK1, NFE2, AHSP, SPTA1, MAP2K3, BNIP3L, SLC22A4, CLIC2, TRAK2, GCLC, KEL, RANBP10, TRIM10, TSPO2, UROS, XK, SNCA, MARK3, UBAC1, CA1, CA2, BSG, FOXO3, KLF1, CDC27, KAT2B, NARF, GCLM, FBXO7, H1-0, HEBP1, HBD, NUDT4, FBXO9, RAD23A, CROCCP2, TMCC2, BLVRA, GATA1, RBM38, PRDX2, RNF123, MINPP1, TNS1, CTSE, DMTN, HDGF, XPO7, MKRN1, SMOX, TFDP2, MXI1, HBB, MOSPD1, SLC25A37, SLC30A1, ABCB6, SLC6A8, TFRC, RCL1, TOP1, EPOR, TNRC6B, ACSL6, GAPVD1, MGST3, SLC30A10, CAT, BCAM, HBZ, ACKR1, PSMD9, ISCA1, PDZK1IP1, H4C3, ICAM4, MOCOS, ADD1, FTCD, ADD2, BMP2K, BPGM, CLCN3, E2F2, HAGH, KDM7A, OPTN, RAP1GAP, CTNS, NFE2L1, ELL2, SLC2A1, PIGQ, KLF3, EPB41, LAMP2, TMEM9B, EZH1, CTSB, ATG4A, MFHAS1, MYL4, RNF19A, BTG2, SLC11A2, ADIPOR1, ASNS, DCUN1D1, ALDH1L1, DCAF10, YPEL5, SEC14L1, USP15, RIOK3, SIDT2, FOXJ2, TCEA1, VEZF1, LPIN2, PC, HBBP1, CDR2, CCND3, SLC25A38, TENT5C, FBXO34, BACH1, NR3C1, AQP3, TRIM58, LMO2, PICALM, NCOA4, GDE1, SLC6A9, NNT, ARHGEF12, PPP2R5B, C3, MARCHF2, UCP2, SYNJ1, FN3K, ABCG2, DAAM1, AGPAT4, CCDC28A, GMPS, ACP5, SLC10A3, ALDH6A1, CIR1, RBM5, HTRA2, IGSF3, BTRC, PGLS, SLC66A2, SDCBP, LRP10, NEK7, ARL2BP, ENDOD1, P4HA2, HTATIP2, SLC7A11, KHNYN, MBOAT2, ATP6V0A1, CAST, TYR
HALLMARK_HEME_METABOLISM_1	ALAS2, PPOX, FECH, GYPB, ALAD, RHD, GYPA, SELENBP1, BLVRB, GYPE, GYPC, EPB42, SLC4A1, RHCE, MARCHF8, SPTB, UROD, HBQ1, DCAF11, ERMAP, CPOX, MPP1, GLRX5, TSPAN5, OSBP2, ANK1, NFE2, AHSP, SPTA1, BNIP3L, SLC22A4, CLIC2, GCLC, UROS, XK, SNCA, UBAC1, CA1, CA2, FOXO3, KLF1, KAT2B, FBXO7, HEBP1, HBD, RAD23A, CROCCP2, TMCC2, PRDX2, RNF123, TNS1, CTSE, DMTN, XPO7, SMOX, TFDP2, MXI1, HBB, SLC6A8, RCL1, EPOR, TNRC6B, ACSL6, MGST3, CAT, ACKR1, ISCA1, PDZK1IP1, ADD1, FTCD, ADD2, BMP2K, CLCN3, HAGH, OPTN, RAP1GAP, CTNS, NFE2L1, ELL2, EPB41, LAMP2, TMEM9B, EZH1, RNF19A, SLC11A2, ADIPOR1, ALDH1L1, YPEL5, SIDT2, LPIN2, PC, HBBP1, TENT5C, FBXO34, NR3C1, AQP3, TRIM58, LMO2, PICALM, NCOA4, GDE1, SLC6A9, NNT, PPP2R5B, C3, MARCHF2, UCP2, SYNJ1, FN3K, DAAM1, AGPAT4, CCDC28A, ACP5, ALDH6A1, CIR1, HTRA2, BTRC, SLC66A2, LRP10, NEK7, ENDOD1, HTATIP2, SLC7A11, MBOAT2, ATP6V0A1
HALLMARK_HEME_METABOLISM_2	HMBS, RHAG, TAL1, EIF2AK1, MAP2K3, TRAK2, KEL, RANBP10, TRIM10, TSPO2, MARK3, BSG, CDC27, NARF, GCLM, H1-0, NUDT4, FBXO9, BLVRA, GATA1, RBM38, MINPP1, HDGF, MKRN1, MOSPD1, SLC25A37, SLC30A1, ABCB6, TFRC, TOP1, GAPVD1, SLC30A10, BCAM, HBZ, PSMD9, H4C3, ICAM4, MOCOS, BPGM, E2F2, KDM7A, SLC2A1, PIGQ, KLF3, CTSB, ATG4A, MFHAS1, MYL4, BTG2, ASNS, DCUN1D1, DCAF10, SEC14L1, USP15, RIOK3, FOXJ2, TCEA1, VEZF1, CDR2, CCND3, SLC25A38, BACH1, ARHGEF12, ABCG2, GMPS, SLC10A3, RBM5, IGSF3, PGLS, SDCBP, ARL2BP, P4HA2, KHNYN, CAST, TYR
HALLMARK_COAGULATION	F2, PROC, C1S, MMP14, F10, PLG, C1R, SERPINE1, SERPING1, C2, F12, CFI, MMP2, C3, F9, CTSO, TMPRSS6, MMP9, PROZ, MMP1, CFB, BMP1, VWF, FGA, F11, THBD, FURIN, MMP11, F8, LGMN, HPN, CTSB, MBL2, F13B, TIMP1, CTSV, MMP8, A2M, MMP10, MASP2, FGG, C8A, PLAU, ADAM9, GSN, CAPN2, PLAT, FN1, CTSH, OLR1, SPARC, RGN, C8B, LAMP2, C9, PROS1, CLU, F2RL2, CD9, CFH, PREP, LTA4H, GP9, DUSP14, CTSK, GDA, CASP9, APOC1, CRIP2, KLK8, SERPINC1, ANXA1, ITIH1, PRSS23, FBN1, MST1, F3, KLF7, CTSE, ITGB3, CAPN5, CSRP1, KLKB1, MSRB2, TFPI2, MMP3, MEP1A, GP1BA, APOA1, SERPINA1, TF, PEF1, GNG12, SIRT2, COMP, HTRA1, MAFF, LRP1, PF4, CPQ, MMP15, RABIF, HRG, C8G, APOC2, SERPINB2, RAPGEF3, CPN1, ITGA2, RAC1, DPP4, WDR1, THBS1, FYN, PDGFB, SH2B2, PECAM1, MMP7, DUSP6, CPB2, S100A13, CFD, DCT, LEFTY2, ANG, C1QA, HMGCS2, ISCU, PLEK, APOC3, P2RY1, USP11, TIMP3, ACOX2, HNF4A, S100A1, GNB2, ARF4
HALLMARK_COAGULATION_1	F2, C1S, F10, PLG, SERPING1, C3, TMPRSS6, F11, F8, LGMN, HPN, CTSV, C8A, GSN, CTSH, OLR1, RGN, LAMP2, CLU, CD9, LTA4H, GDA, CASP9, APOC1, KLK8, CTSE, CSRP1, KLKB1, MSRB2, TFPI2, MMP3, MEP1A, APOA1, TF, PEF1, SIRT2, COMP, HTRA1, LRP1, CPQ, APOC2, RAPGEF3, ITGA2, PECAM1, CPB2, S100A13, CFD, DCT, LEFTY2, C1QA, ISCU, PLEK, USP11, TIMP3, HNF4A, S100A1
HALLMARK_COAGULATION_2	PROC, MMP14, C1R, SERPINE1, C2, F12, CFI, MMP2, F9, CTSO, MMP9, PROZ, MMP1, CFB, BMP1, VWF, FGA, THBD, FURIN, MMP11, CTSB, MBL2, F13B, TIMP1, MMP8, A2M, MMP10, MASP2, FGG, PLAU, ADAM9, CAPN2, PLAT, FN1, SPARC, C8B, C9, PROS1, F2RL2, CFH, PREP, GP9, DUSP14, CTSK, CRIP2, SERPINC1, ANXA1, ITIH1, PRSS23, FBN1, MST1, F3, KLF7, ITGB3, CAPN5, GP1BA, SERPINA1, GNG12, MAFF, PF4, MMP15, RABIF, HRG, C8G, SERPINB2, CPN1, RAC1, DPP4, WDR1, THBS1, FYN, PDGFB, SH2B2, MMP7, DUSP6, ANG, HMGCS2, APOC3, P2RY1, ACOX2, GNB2, ARF4
HALLMARK_IL2_STAT5_SIGNALING	SOCS2, CISH, PIM1, IL2RA, TNFRSF4, SOCS1, TNFRSF9, XBP1, RRAGD, HK2, PHLDA1, IL2RB, CTLA4, NFIL3, CD83, IKZF2, IL10, TNFRSF18, DHRS3, ECM1, ADAM19, SLC2A3, HIPK2, BATF3, BHLHE40, PTGER2, DENND5A, ITIH5, PHTF2, GADD45B, NRP1, NCOA3, CD79B, AHR, TNFRSF1B, NDRG1, BCL2L1, GABARAPL1, LIF, TIAM1, BMPR2, MAP3K8, RHOB, MYC, S100A1, ETFBKMT, CAPG, ST3GAL4, PENK, IRF4, CST7, WLS, TLR7, IKZF4, GBP4, RGS16, SPP1, IL13, SLC29A2, NFKBIZ, IL4R, MXD1, CSF2, FAH, CTSZ, ITGAE, MUC1, MAPKAPK2, TNFRSF21, NT5E, FLT3LG, CCND2, TRAF1, LCLAT1, IL3RA, CYFIP1, BCL2, FGL2, PRNP, EEF1AKMT1, PUS1, ITGAV, NCS1, DCPS, AMACR, FAM126B, PTH1R, ODC1, IGF1R, PTCH1, ENO3, CD81, MAFF, EMP1, CDKN1C, CAPN3, IL1R2, SYT11, TTC39B, ANXA4, BATF, P4HA1, GPR65, SLC1A5, IGF2R, CKAP4, CCR4, CD44, P2RX4, GATA1, KLF6, ARL4A, HOPX, GPR83, ITGA6, CD48, DRC1, SELP, GLIPR2, SMPDL3A, PLSCR1, FURIN, SERPINB6, TNFSF11, GPX4, LRRC8C, CCNE1, CASP3, SH3BGRL2, SNX9, PLEC, BMP2, ICOS, ALCAM, LTB, ENPP1, IL1RL1, MYO1C, IFNGR1, PLIN2, IL18R1, AHNAK, PRKCH, TNFRSF8, SYNGR2, GALM, POU2F1, EOMES, NOP2, PTRH2, RHOH, CDC6, MYO1E, CXCL10, SNX14, IRF6, IL10RA, MAP6, TNFSF10, SPRED2, SELL, SERPINC1, CDCP1, RORA, COCH, CSF1, F2RL2, UCK2, CA2, IFITM3, UMPS, HUWE1, COL6A1, ABCB1, RNH1, IRF8, GUCY1B1, AHCY, PRAF2, GSTO1, TWSG1, CDC42SE2, PLAGL1, APLP1, PLPP1, SPRY4, SCN9A, SHE, PDCD2L, CCND3, LRIG1, SWAP70, SLC39A8, RABGAP1L, TGM2, PNP, AGER, ETV4, CD86
HALLMARK_IL2_STAT5_SIGNALING_1	TNFRSF9, RRAGD, IL2RB, CTLA4, CD83, IKZF2, IL10, DHRS3, HIPK2, PTGER2, DENND5A, ITIH5, AHR, NDRG1, BCL2L1, GABARAPL1, TIAM1, RHOB, S100A1, ETFBKMT, CAPG, ST3GAL4, PENK, IRF4, CST7, WLS, TLR7, IKZF4, GBP4, SPP1, SLC29A2, FAH, CTSZ, BCL2, FGL2, PRNP, EEF1AKMT1, NCS1, AMACR, FAM126B, IGF1R, PTCH1, ENO3, CD81, CDKN1C, CAPN3, IL1R2, SYT11, ANXA4, BATF, CCR4, GPR83, ITGA6, CD48, DRC1, SELP, SMPDL3A, GPX4, LRRC8C, SH3BGRL2, SNX9, PLEC, ICOS, ALCAM, IFNGR1, AHNAK, TNFRSF8, SYNGR2, GALM, POU2F1, EOMES, MYO1E, CXCL10, SNX14, IRF6, IL10RA, MAP6, SELL, RORA, CA2, IFITM3, HUWE1, IRF8, GUCY1B1, PRAF2, GSTO1, CDC42SE2, APLP1, PLPP1, SCN9A, SHE, PDCD2L, LRIG1, SWAP70, RABGAP1L, CD86
HALLMARK_IL2_STAT5_SIGNALING_2	SOCS2, CISH, PIM1, IL2RA, TNFRSF4, SOCS1, XBP1, HK2, PHLDA1, NFIL3, TNFRSF18, ECM1, ADAM19, SLC2A3, BATF3, BHLHE40, PHTF2, GADD45B, NRP1, NCOA3, CD79B, TNFRSF1B, LIF, BMPR2, MAP3K8, MYC, RGS16, IL13, NFKBIZ, IL4R, MXD1, CSF2, ITGAE, MUC1, MAPKAPK2, TNFRSF21, NT5E, FLT3LG, CCND2, TRAF1, LCLAT1, IL3RA, CYFIP1, PUS1, ITGAV, DCPS, PTH1R, ODC1, MAFF, EMP1, TTC39B, P4HA1, GPR65, SLC1A5, IGF2R, CKAP4, CD44, P2RX4, GATA1, KLF6, ARL4A, HOPX, GLIPR2, PLSCR1, FURIN, SERPINB6, TNFSF11, CCNE1, CASP3, BMP2, LTB, ENPP1, IL1RL1, MYO1C, PLIN2, IL18R1, PRKCH, NOP2, PTRH2, RHOH, CDC6, TNFSF10, SPRED2, SERPINC1, CDCP1, COCH, CSF1, F2RL2, UCK2, UMPS, COL6A1, ABCB1, RNH1, AHCY, TWSG1, PLAGL1, SPRY4, CCND3, SLC39A8, TGM2, PNP, AGER, ETV4
HALLMARK_BILE_ACID_METABOLISM	SCP2, ABCD3, SLC27A2, HSD3B7, HSD17B4, AKR1D1, ABCD2, PEX1, CYP8B1, PNPLA8, PHYH, SLC27A5, CYP7B1, CYP27A1, PEX26, AGXT, PEX7, CROT, CYP39A1, ABCA3, CYP7A1, HACL1, PIPOX, PEX6, SOD1, GNPAT, HSD3B1, ABCA2, HAO1, PEX16, ABCD1, ACSL1, MLYCD, ABCG8, AQP9, ISOC1, NR1H4, PEX19, NPC1, HSD17B11, AMACR, CYP46A1, PEX13, IDH1, PEX11A, HSD17B6, EPHX2, PRDX5, PXMP2, BBOX1, FADS2, ALDH9A1, APOA1, OPTN, GSTK1, ABCG4, ALDH8A1, NR3C2, ABCA6, RETSAT, FADS1, PECR, PEX12, CAT, GNMT, ABCA9, ACSL5, LONP2, DHCR24, ABCA8, PFKM, DIO1, RXRA, FDXR, TTR, KLF1, SLC29A1, BCAR3, LCK, PEX11G, SLCO1A2, ALDH1A1, SULT1B1, NR1I2, GC, ABCA4, SLC35B2, SLC23A1, NUDT12, ABCA1, PAOX, SLC22A18, DIO2, RBP1, SLC23A2, ATXN1, GCLM, NEDD4, RXRG, AR, BMP6, SERPINA6, LIPE, EFHC1, IDH2, IDI1, CH25H, ABCA5, SULT2B1, SOAT2, TFCP2L1, NR0B2
HALLMARK_BILE_ACID_METABOLISM_1	SLC27A2, HSD3B7, HSD17B4, AKR1D1, ABCD2, CYP8B1, PHYH, SLC27A5, CYP7B1, CYP27A1, AGXT, PEX7, CYP39A1, ABCA3, CYP7A1, PIPOX, SOD1, ABCA2, PEX16, ABCD1, ACSL1, MLYCD, ABCG8, NR1H4, PEX19, NPC1, HSD17B11, AMACR, CYP46A1, PEX11A, HSD17B6, EPHX2, PRDX5, BBOX1, FADS2, ALDH9A1, APOA1, OPTN, ABCG4, ALDH8A1, NR3C2, ABCA6, RETSAT, FADS1, PECR, PEX12, CAT, GNMT, ABCA9, ACSL5, LONP2, DHCR24, ABCA8, PFKM, DIO1, RXRA, FDXR, TTR, KLF1, BCAR3, LCK, PEX11G, SLCO1A2, ALDH1A1, NR1I2, SLC23A1, NUDT12, ABCA1, PAOX, DIO2, SLC23A2, ATXN1, RXRG, BMP6, LIPE, IDH2, IDI1, CH25H, ABCA5, SULT2B1, SOAT2
HALLMARK_BILE_ACID_METABOLISM_2	SCP2, ABCD3, PEX1, PNPLA8, PEX26, CROT, HACL1, PEX6, GNPAT, HSD3B1, HAO1, AQP9, ISOC1, PEX13, IDH1, PXMP2, GSTK1, SLC29A1, SULT1B1, GC, ABCA4, SLC35B2, SLC22A18, RBP1, GCLM, NEDD4, AR, SERPINA6, EFHC1, TFCP2L1, NR0B2
HALLMARK_PEROXISOME	ABCD3, ACOT8, ACOX1, ACSL1, ECH1, ECI2, EHHADH, GSTK1, HSD17B4, MLYCD, PEX11A, RETSAT, SLC27A2, PEX13, PEX14, SCP2, HSD3B7, GNPAT, ABCD2, SLC25A17, PEX2, ACAA1, HAO2, HSD17B11, CRAT, PEX11B, LONP2, IDH1, FIS1, PEX6, ABCB4, SOD1, ABCB1, ISOC1, YWHAH, EPHX2, ABCD1, HMGCL, ACSL5, ALDH9A1, DHCR24, ELOVL5, NUDT19, PRDX5, CTPS1, IDE, SLC23A2, PEX5, BCL10, NR1I2, TSPO, CNBP, MSH2, DHRS3, DIO1, SLC25A4, PRDX1, IDI1, HRAS, MVP, ABCC8, CLN6, CAT, ACSL4, IDH2, ABCC5, SOD2, SLC35B2, FDPS, ALB, FADS1, STS, SMARCC1, ITGB1BP1, SIAH1, SLC25A19, CDK7, RXRG, ALDH1A1, UGT2B17, CADM1, SERPINA6, CLN8, RDH11, CTBP1, HSD11B2, TTR, ERCC3, ATXN1, SULT2B1, CRABP2, CRABP1, TOP2A, SCGB1A1, ERCC1, DLG4, PABPC1, FABP6, ABCB9, CACNA1B, SEMA3C, VPS4B, CEL, ESR2
HALLMARK_PEROXISOME_1	ACSL1, EHHADH, HSD17B4, MLYCD, PEX11A, RETSAT, SLC27A2, PEX14, HSD3B7, ABCD2, PEX2, ACAA1, HAO2, HSD17B11, LONP2, FIS1, SOD1, YWHAH, EPHX2, ABCD1, HMGCL, ACSL5, ALDH9A1, DHCR24, PRDX5, SLC23A2, PEX5, NR1I2, TSPO, CNBP, MSH2, DHRS3, DIO1, SLC25A4, PRDX1, IDI1, ABCC8, CLN6, CAT, ACSL4, IDH2, ABCC5, ALB, FADS1, STS, ITGB1BP1, CDK7, RXRG, ALDH1A1, CADM1, CLN8, TTR, ATXN1, SULT2B1, CRABP1, DLG4, FABP6, ABCB9, CACNA1B, SEMA3C, VPS4B, CEL
HALLMARK_PEROXISOME_2	ABCD3, ACOT8, ACOX1, ECH1, ECI2, GSTK1, PEX13, SCP2, GNPAT, SLC25A17, CRAT, PEX11B, IDH1, PEX6, ABCB4, ABCB1, ISOC1, ELOVL5, NUDT19, CTPS1, IDE, BCL10, HRAS, MVP, SOD2, SLC35B2, FDPS, SMARCC1, SIAH1, SLC25A19, UGT2B17, SERPINA6, RDH11, CTBP1, HSD11B2, ERCC3, CRABP2, TOP2A, SCGB1A1, ERCC1, PABPC1, ESR2
HALLMARK_ALLOGRAFT_REJECTION	PTPRC, IL12B, TGFB1, IL12A, CD3E, CD3D, CD28, LYN, HCLS1, IL18, CRTAM, IFNG, CD3G, CD86, IL10, UBE2N, BCL10, CD4, LCK, NCK1, C2, HLA-A, ITGB2, HLA-DQA1, CD1D, CD80, HLA-DRA, THY1, TLR1, HLA-G, HLA-DMB, IL7, IL4, TNF, CD247, IL2, HLA-DMA, STAT1, IRF4, SRGN, INHBA, TLR3, ZAP70, CD74, CD40, TRAF2, B2M, BCL3, LTB, IFNGR1, CCR5, CD40LG, HLA-DOA, GLMN, IL6, HLA-E, CD2, CCL5, FAS, FASLG, TLR6, PF4, TGFB2, CD79A, INHBB, ELANE, SPI1, MAP3K7, IL15, CTSS, CD47, PRF1, IL12RB1, LCP2, SOCS1, CDKN2A, STAT4, CD7, HLA-DOB, CD8A, ICAM1, CCL4, GZMB, CSF1, IL11, STAB1, IL2RA, NLRP3, CCND3, EIF3A, SIT1, IFNAR2, HDAC9, CARTPT, TRAT1, CCL22, APBB1, FYB1, IL1B, TIMP1, RPS19, JAK2, KRT1, WARS1, IFNGR2, CCR2, EREG, MMP9, EGFR, IL16, CFP, WAS, ITGAL, KLRD1, RARS1, TLR2, CCND2, IL2RG, ETS1, ITK, NCR1, MAP4K1, CCL19, PSMB10, RPL39, EIF3J, ABCE1, CD8B, F2, ELF4, LY86, FCGR2B, GBP2, PRKCG, RPS9, MTIF2, GZMA, AARS1, CD96, CSK, HIF1A, CCL2, ICOSLG, NPM1, IL4R, CCL11, NME1, FLNA, GPR65, ACHE, EIF3D, IGSF6, F2R, IL13, TAP1, DARS1, IRF7, ACVR2A, CXCR3, PRKCB, CXCL9, PTPN6, NCF4, UBE2D1, LIF, CCR1, MBL2, DEGS1, TPD52, AKT1, RIPK2, IKBKB, GCNT1, SOCS5, IRF8, TAP2, EIF4G3, ABI1, CCL7, IL2RB, BRCA1, FGR, IL18RAP, MRPL3, CXCL13, CAPG, EIF5A, RPS3A, GALNT1, ST8SIA4, CCL13, RPL3L, LY75, TAPBP, NOS2, RPL9, BCAT1, IL9, IL27RA, DYRK3
HALLMARK_ALLOGRAFT_REJECTION_1	PTPRC, IL12B, CD3E, CD3D, CD28, LYN, HCLS1, IL18, CRTAM, IFNG, CD3G, CD86, IL10, CD4, LCK, ITGB2, HLA-DQA1, TLR1, IL7, CD247, IL2, HLA-DMA, STAT1, IRF4, INHBA, TLR3, CD74, TRAF2, IFNGR1, CCR5, CD40LG, CD2, CCL5, FAS, FASLG, TLR6, CD79A, INHBB, SPI1, IL15, CTSS, CD47, IL12RB1, STAT4, CD8A, GZMB, STAB1, NLRP3, EIF3A, SIT1, HDAC9, CARTPT, TRAT1, APBB1, FYB1, JAK2, KRT1, CCR2, IL16, WAS, ITGAL, KLRD1, TLR2, IL2RG, MAP4K1, CCL19, PSMB10, CD8B, F2, LY86, FCGR2B, PRKCG, MTIF2, GZMA, AARS1, CD96, ICOSLG, IGSF6, DARS1, CXCR3, PRKCB, CXCL9, PTPN6, NCF4, UBE2D1, CCR1, TPD52, GCNT1, IRF8, TAP2, ABI1, IL2RB, IL18RAP, CAPG, CCL13, RPL3L
HALLMARK_ALLOGRAFT_REJECTION_2	TGFB1, IL12A, UBE2N, BCL10, NCK1, C2, HLA-A, CD1D, CD80, HLA-DRA, THY1, HLA-G, HLA-DMB, IL4, TNF, SRGN, ZAP70, CD40, B2M, BCL3, LTB, HLA-DOA, GLMN, IL6, HLA-E, PF4, TGFB2, ELANE, MAP3K7, PRF1, LCP2, SOCS1, CDKN2A, CD7, HLA-DOB, ICAM1, CCL4, CSF1, IL11, IL2RA, CCND3, IFNAR2, CCL22, IL1B, TIMP1, RPS19, WARS1, IFNGR2, EREG, MMP9, EGFR, CFP, RARS1, CCND2, ETS1, ITK, NCR1, RPL39, EIF3J, ABCE1, ELF4, GBP2, RPS9, CSK, HIF1A, CCL2, NPM1, IL4R, CCL11, NME1, FLNA, GPR65, ACHE, EIF3D, F2R, IL13, TAP1, IRF7, ACVR2A, LIF, MBL2, DEGS1, AKT1, RIPK2, IKBKB, SOCS5, EIF4G3, CCL7, BRCA1, FGR, MRPL3, CXCL13, EIF5A, RPS3A, GALNT1, ST8SIA4, LY75, TAPBP, NOS2, RPL9, BCAT1, IL9, IL27RA, DYRK3
HALLMARK_SPERMATOGENESIS	PDHA2, TSSK2, TNP1, ZPBP, DPEP3, ADAM2, ACTL7B, GAPDHS, TUBA3C, LDHC, DDX25, PRM2, TCP11, PIAS2, PAPOLB, OAZ3, PHF7, ODF1, ACRBP, YBX2, CSNK2A2, NAA11, TULP2, ADAD1, SYCP1, DDX4, MLF1, TEKT2, SPATA6, PGK2, HSPA2, ACRV1, CLPB, CRISP2, ZC2HC1C, AKAP4, CCNA1, CCT6B, PACRG, GSG1, THEG, HSPA4L, CST8, DCC, HSPA1L, GSTM3, DNAJB8, IL13RA2, CAMK4, LPIN1, ZC3H14, COIL, PHKG2, KIF2C, RPL39L, SLC2A5, PCSK4, AURKA, MLLT10, NOS1, ART3, CCNB2, NPHP1, CLGN, MAST2, MTOR, CDKN3, ZNRF4, AGFG1, SNAP91, PSMG1, CHFR, TNP2, EZH2, HBZ, ARL4A, SLC12A2, BRAF, VDAC3, POMC, IFT88, TKTL1, NEK2, STAM2, H1-6, GMCL1, MTNR1A, RFC4, DBF4, PRKAR2A, TTK, DMC1, NCAPH, PEBP1, CHRM4, TOPBP1, SCG5, NEFH, MAP7, BUB1, SEPTIN4, PGS1, NPY5R, TSN, CDK1, SHE, PARP2, TNNI3, PCSK1N, IDE, GPR182, RAD17, TLE4, ACE, SIRT1, HTR5A, TALDO1, NF2, CLVS1, CNIH2, GRM8, STRBP, ADCYAP1, ALOX15, MEP1B, SCG3, GFI1, ELOVL3, IL12RB2, DMRT1, GAD1, CFTR, JAM3, IP6K1, HOXB1
HALLMARK_SPERMATOGENESIS_1	PDHA2, DPEP3, DDX25, TCP11, PAPOLB, OAZ3, PHF7, ODF1, ACRBP, YBX2, NAA11, TULP2, SYCP1, DDX4, MLF1, TEKT2, HSPA2, ACRV1, CLPB, ZC2HC1C, CCNA1, CCT6B, PACRG, THEG, HSPA4L, GSTM3, IL13RA2, CAMK4, LPIN1, PCSK4, MLLT10, NOS1, ART3, CLGN, MAST2, SNAP91, SLC12A2, VDAC3, POMC, IFT88, TKTL1, STAM2, MTNR1A, DMC1, PEBP1, CHRM4, NEFH, MAP7, SEPTIN4, NPY5R, SHE, PARP2, TNNI3, PCSK1N, GPR182, TLE4, SIRT1, HTR5A, TALDO1, NF2, CLVS1, CNIH2, STRBP, ADCYAP1, ALOX15, SCG3, GFI1, ELOVL3, IL12RB2, GAD1, CFTR, JAM3, IP6K1
HALLMARK_SPERMATOGENESIS_2	TSSK2, TNP1, ZPBP, ADAM2, ACTL7B, GAPDHS, TUBA3C, LDHC, PRM2, PIAS2, CSNK2A2, ADAD1, SPATA6, PGK2, CRISP2, AKAP4, GSG1, CST8, DCC, HSPA1L, DNAJB8, ZC3H14, COIL, PHKG2, KIF2C, RPL39L, SLC2A5, AURKA, CCNB2, NPHP1, MTOR, CDKN3, ZNRF4, AGFG1, PSMG1, CHFR, TNP2, EZH2, HBZ, ARL4A, BRAF, NEK2, H1-6, GMCL1, RFC4, DBF4, PRKAR2A, TTK, NCAPH, TOPBP1, SCG5, BUB1, PGS1, TSN, CDK1, IDE, RAD17, ACE, GRM8, MEP1B, DMRT1, HOXB1
