Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-MD-0023-R1	3	4750489	4779057	33	0.122253
GLSS-MD-0023-R1	3	4780074	4869622	80	0.021948
GLSS-MD-0023-R1	3	4870889	5008953	126	0.125244
GLSS-MD-0023-R1	3	5010827	5039289	41	0.372502
GLSS-MD-0023-R1	3	5051721	5099580	80	0.068202
GLSS-MD-0023-R1	3	5100291	5409731	218	-0.076091
GLSS-MD-0023-R1	3	5410364	5679782	351	-0.018236
GLSS-MD-0023-R1	3	5681195	5758499	81	-0.088625
GLSS-MD-0023-R1	3	5760464	6002210	164	-0.012205
GLSS-MD-0023-R1	3	6014864	6139410	124	-0.080365
GLSS-MD-0023-R1	3	6140015	6718866	795	-0.005045
GLSS-MD-0023-R1	3	6730350	6739865	33	0.156746
GLSS-MD-0023-R1	3	6760127	7089923	287	-0.02715
GLSS-MD-0023-R1	3	7090422	7099291	22	0.21794
GLSS-MD-0023-R1	3	7100426	8519329	1743	0.020537
GLSS-MD-0023-R1	3	8521605	8549665	55	0.199749
GLSS-MD-0023-R1	3	8550015	8759852	179	0.009207
GLSS-MD-0023-R1	3	8773131	8838744	71	0.090696
GLSS-MD-0023-R1	3	8840272	8849606	32	0.231752
GLSS-MD-0023-R1	3	8850235	8934483	124	0.0101
GLSS-MD-0023-R1	3	8935567	8959413	62	0.111078
GLSS-MD-0023-R1	3	8960216	8999518	143	0.21314
GLSS-MD-0023-R1	3	9000047	9010011	14	0.5349
GLSS-MD-0023-R1	3	9010810	9019900	23	0.319771
GLSS-MD-0023-R1	3	9020372	9120004	131	0.029221
GLSS-MD-0023-R1	3	9122071	9154335	43	0.127577
GLSS-MD-0023-R1	3	9174699	9339644	160	0.061545
GLSS-MD-0023-R1	3	9348079	9526877	19	0.279199
GLSS-MD-0023-R1	3	9539296	9747392	128	0.012989
GLSS-MD-0023-R1	3	9751288	10300031	380	0.211808
GLSS-MD-0023-R1	3	10301300	10418845	152	0.032542
GLSS-MD-0023-R1	3	10420087	10579834	142	-0.070854
GLSS-MD-0023-R1	3	10580020	10652109	88	0.015404
GLSS-MD-0023-R1	3	10660742	10819226	42	-0.132448
GLSS-MD-0023-R1	3	10820067	11049517	72	0.161962
GLSS-MD-0023-R1	3	11050634	11129858	50	-0.059939
GLSS-MD-0023-R1	3	11130167	11579865	255	0.110042
GLSS-MD-0023-R1	3	11596302	11675810	11	0.370578
GLSS-MD-0023-R1	3	11714521	11939530	228	0.007262
GLSS-MD-0023-R1	3	11941035	12168656	265	-0.11977
GLSS-MD-0023-R1	3	12170251	12208995	41	0.120087
GLSS-MD-0023-R1	3	12211046	12477055	173	0.029666
GLSS-MD-0023-R1	3	12483451	12573518	22	-0.11458
GLSS-MD-0023-R1	3	12605263	12768727	36	0.198221
GLSS-MD-0023-R1	3	12770153	12819789	59	0.012484
GLSS-MD-0023-R1	3	12820340	12873944	117	0.105895
GLSS-MD-0023-R1	3	12895196	13028723	58	0.045257
GLSS-MD-0023-R1	3	13031976	13119801	131	0.232977
GLSS-MD-0023-R1	3	13122996	13137229	49	-0.01747
GLSS-MD-0023-R1	3	13139412	13308740	175	-0.149631
GLSS-MD-0023-R1	3	13320335	13348122	47	0.153698
GLSS-MD-0023-R1	3	13350034	13438830	141	-0.091666
GLSS-MD-0023-R1	3	13440499	13489384	146	0.087419
GLSS-MD-0023-R1	3	13492287	13499969	17	0.299284
GLSS-MD-0023-R1	3	13500400	13661104	71	0.001648
GLSS-MD-0023-R1	3	13677514	14427543	434	-0.093087
GLSS-MD-0023-R1	3	14431374	14508800	73	0.077884
GLSS-MD-0023-R1	3	14510317	14689134	140	-0.136904
GLSS-MD-0023-R1	3	14690229	14699700	15	0.281457
GLSS-MD-0023-R1	3	14701302	15228327	202	-0.084706
GLSS-MD-0023-R1	3	15243542	15377816	61	0.176938
GLSS-MD-0023-R1	3	15380674	15592746	69	0.039948
GLSS-MD-0023-R1	3	15612213	15838716	18	0.19027
GLSS-MD-0023-R1	3	15958383	16039650	116	0.146412
GLSS-MD-0023-R1	3	16040064	16077264	43	-0.076901
GLSS-MD-0023-R1	3	16080778	16099802	27	0.136028
GLSS-MD-0023-R1	3	16100170	16109760	12	0.456185
GLSS-MD-0023-R1	3	16110352	16321324	210	0.096571
GLSS-MD-0023-R1	3	16360062	16439969	266	-0.089808
GLSS-MD-0023-R1	3	16450305	16485219	40	0.133567
GLSS-MD-0023-R1	3	16491898	18149144	571	0.016929
GLSS-MD-0023-R1	3	18150244	18168263	18	0.21132
GLSS-MD-0023-R1	3	18171006	19932310	251	0.04396
GLSS-MD-0023-R1	3	19981414	20072922	95	0.0789
GLSS-MD-0023-R1	3	20090889	20119703	55	0.426761
GLSS-MD-0023-R1	3	20120548	20148027	53	0.291398
GLSS-MD-0023-R1	3	20150360	20237433	116	0.147907
GLSS-MD-0023-R1	3	20239393	21939499	1813	0.007455
GLSS-MD-0023-R1	3	21940669	21989751	138	0.171984
GLSS-MD-0023-R1	3	21990063	22339887	574	0.015506
GLSS-MD-0023-R1	3	22340942	22379924	44	0.188126
GLSS-MD-0023-R1	3	22380252	23681036	621	0.004559
GLSS-MD-0023-R1	3	23712616	23729671	21	0.193101
GLSS-MD-0023-R1	3	23730251	23779205	90	0.00829
GLSS-MD-0023-R1	3	23780396	23789917	26	0.400653
GLSS-MD-0023-R1	3	23790609	23979981	190	0.113556
GLSS-MD-0023-R1	3	23980440	23989291	25	0.470315
GLSS-MD-0023-R1	3	23990241	24039688	53	0.18403
GLSS-MD-0023-R1	3	24041772	24249999	237	0.020805
GLSS-MD-0023-R1	3	24250664	24409823	98	0.122709
GLSS-MD-0023-R1	3	24411856	24520283	95	0.040009
GLSS-MD-0023-R1	3	24540021	24749961	212	0.111782
GLSS-MD-0023-R1	3	24750303	25119759	449	-0.011966
GLSS-MD-0023-R1	3	25120103	25128061	23	0.194395
GLSS-MD-0023-R1	3	25130181	25189325	123	-0.021476
GLSS-MD-0023-R1	3	25190023	25199622	16	0.328378
GLSS-MD-0023-R1	3	25200716	25467748	121	0.097049
GLSS-MD-0023-R1	3	25473206	25480001	15	0.548866
GLSS-MD-0023-R1	3	25480368	25529507	69	0.34014
GLSS-MD-0023-R1	3	25530092	26719610	1086	0.002235
GLSS-MD-0023-R1	3	26720690	26838333	135	-0.075028
GLSS-MD-0023-R1	3	26840033	26857978	30	0.089443
GLSS-MD-0023-R1	3	26861297	26919654	71	-0.067441
GLSS-MD-0023-R1	3	26930849	27199604	206	0.002929
GLSS-MD-0023-R1	3	27201624	27229286	34	0.133084
GLSS-MD-0023-R1	3	27230587	27319538	184	-0.010677
GLSS-MD-0023-R1	3	27320015	27729646	369	0.083141
GLSS-MD-0023-R1	3	27730096	28019677	265	-0.014039
GLSS-MD-0023-R1	3	28020974	28079162	77	-0.07323
GLSS-MD-0023-R1	3	28081442	28739799	151	0.041756
GLSS-MD-0023-R1	3	28740610	28769825	39	-0.141817
GLSS-MD-0023-R1	3	28771164	29314475	398	0.022443
GLSS-MD-0023-R1	3	29318040	29379666	51	0.236526
GLSS-MD-0023-R1	3	29380526	30107524	628	0.024367
GLSS-MD-0023-R1	3	30111359	30179628	127	-0.110392
GLSS-MD-0023-R1	3	30180157	30689421	248	0.009073
GLSS-MD-0023-R1	3	30690026	30729636	59	0.169862
GLSS-MD-0023-R1	3	30746255	30908838	170	-0.036467
GLSS-MD-0023-R1	3	30980786	31530408	675	-0.070442
GLSS-MD-0023-R1	3	31532784	32219726	496	-0.026469
GLSS-MD-0023-R1	3	32222434	32425960	220	-0.104004
GLSS-MD-0023-R1	3	32438119	32560301	122	0.095274
GLSS-MD-0023-R1	3	32564060	33376611	582	-0.03558
GLSS-MD-0023-R1	3	33394860	33919255	173	0.124213
GLSS-MD-0023-R1	3	33922348	35678494	1296	0.030098
GLSS-MD-0023-R1	3	35681065	35719078	43	0.331272
GLSS-MD-0023-R1	3	35720065	35928063	130	0.086909
GLSS-MD-0023-R1	3	35931074	35939754	10	-0.109395
GLSS-MD-0023-R1	3	35950046	35979385	44	0.211377
GLSS-MD-0023-R1	3	35981021	36849377	638	-0.004403
GLSS-MD-0023-R1	3	36850417	36896270	50	-0.1076
GLSS-MD-0023-R1	3	36900944	37028066	77	0.095971
GLSS-MD-0023-R1	3	37030175	37038771	5	0.415779
GLSS-MD-0023-R1	3	37040748	37078506	43	-0.014676
GLSS-MD-0023-R1	3	37082874	37209341	132	0.142723
GLSS-MD-0023-R1	3	37210874	37229522	22	0.325841
GLSS-MD-0023-R1	3	37234107	37272575	34	0.129549
GLSS-MD-0023-R1	3	37276320	37376876	68	0.194929
GLSS-MD-0023-R1	3	37380334	37541252	152	-0.005294
GLSS-MD-0023-R1	3	37594187	38125844	311	-0.05016
GLSS-MD-0023-R1	3	38125898	38126073	16	-0.104311
GLSS-MD-0023-R1	3	38126429	39037652	506	-0.117564
GLSS-MD-0023-R1	3	39040034	39188917	164	8.9e-05
GLSS-MD-0023-R1	3	39191043	39219147	43	0.261406
GLSS-MD-0023-R1	3	39223257	39329750	107	-0.040463
GLSS-MD-0023-R1	3	39330507	39420130	82	-0.083459
GLSS-MD-0023-R1	3	39426441	39449137	36	0.187317
GLSS-MD-0023-R1	3	39451712	39539916	180	0.016293
GLSS-MD-0023-R1	3	39540203	39649957	201	-0.107117
GLSS-MD-0023-R1	3	39650081	39689547	43	0.05691
GLSS-MD-0023-R1	3	39691242	39719718	51	-0.121877
GLSS-MD-0023-R1	3	39720084	39995761	291	0.009637
GLSS-MD-0023-R1	3	39997563	40900948	360	-0.07604
GLSS-MD-0023-R1	3	40913377	41109311	92	0.007338
GLSS-MD-0023-R1	3	41110710	41181612	94	-0.152367
GLSS-MD-0023-R1	3	41186405	41989859	550	-0.021147
GLSS-MD-0023-R1	3	41990122	42009726	49	0.168477
GLSS-MD-0023-R1	3	42010550	42049629	115	-0.012465
GLSS-MD-0023-R1	3	42050624	42134255	28	0.288296
GLSS-MD-0023-R1	3	42142956	42229296	67	0.161733
GLSS-MD-0023-R1	3	42231601	42578768	353	-0.087846
GLSS-MD-0023-R1	3	42623498	42870694	24	0.122953
GLSS-MD-0023-R1	3	42889705	43069109	59	-0.006133
GLSS-MD-0023-R1	3	43070006	43134448	68	-0.156856
GLSS-MD-0023-R1	3	43145671	43219767	99	0.018616
GLSS-MD-0023-R1	3	43220849	43313025	136	-0.102746
GLSS-MD-0023-R1	3	43318997	43768018	189	-0.021863
GLSS-MD-0023-R1	3	43773837	45008457	267	-0.094951
GLSS-MD-0023-R1	3	45012782	45079167	57	-0.015238
GLSS-MD-0023-R1	3	45082706	45109712	19	0.314756
GLSS-MD-0023-R1	3	45111069	45169634	46	-0.042244
GLSS-MD-0023-R1	3	45170095	45209899	100	0.122155
GLSS-MD-0023-R1	3	45210476	45219912	69	0.007024
GLSS-MD-0023-R1	3	45220085	45410423	189	-0.096827
GLSS-MD-0023-R1	3	45421807	45498726	76	0.058242
GLSS-MD-0023-R1	3	45500950	45539685	28	-0.052723
GLSS-MD-0023-R1	3	45542083	45677962	89	0.120534
GLSS-MD-0023-R1	3	45680259	45762725	42	0.224739
GLSS-MD-0023-R1	3	45772228	46108400	356	-0.102151
GLSS-MD-0023-R1	3	46111081	46269136	256	-0.026603
GLSS-MD-0023-R1	3	46270748	46329475	99	-0.086379
GLSS-MD-0023-R1	3	46330205	46368690	80	0.000296
GLSS-MD-0023-R1	3	46370115	46439882	108	-0.10833
GLSS-MD-0023-R1	3	46440045	46449391	10	0.154201
GLSS-MD-0023-R1	3	46450297	46469384	56	-0.283077
GLSS-MD-0023-R1	3	46470534	46575913	45	-0.086346
GLSS-MD-0023-R1	3	46593147	46659860	82	0.02719
GLSS-MD-0023-R1	3	46660223	46669787	37	0.23877
GLSS-MD-0023-R1	3	46670070	46879831	212	-0.106881
GLSS-MD-0023-R1	3	46880140	46887509	14	0.186209
GLSS-MD-0023-R1	3	46891310	47409686	225	0.042881
GLSS-MD-0023-R1	3	47410564	47746185	156	0.179242
GLSS-MD-0023-R1	3	47749708	47808447	45	0.148676
GLSS-MD-0023-R1	3	47822543	47843600	21	0.377176
GLSS-MD-0023-R1	3	47850169	48138082	142	0.164084
GLSS-MD-0023-R1	3	48140231	48349314	167	0.088483
GLSS-MD-0023-R1	3	48350366	48419897	93	-0.126901
GLSS-MD-0023-R1	3	48420122	48467902	45	0.056731
GLSS-MD-0023-R1	3	48470756	48489398	26	0.507124
GLSS-MD-0023-R1	3	48490608	49507847	123	0.201257
GLSS-MD-0023-R1	3	49520958	49626182	70	0.082321
GLSS-MD-0023-R1	3	49631221	49697459	34	-0.149055
GLSS-MD-0023-R1	3	49701298	49899795	149	0.117097
GLSS-MD-0023-R1	3	49901060	49949071	36	-0.059682
GLSS-MD-0023-R1	3	49951725	50067638	73	0.076852
GLSS-MD-0023-R1	3	50069357	50259551	120	0.050972
GLSS-MD-0023-R1	3	50260468	50393676	36	0.422504
GLSS-MD-0023-R1	3	50400081	51416368	166	-0.127778
GLSS-MD-0023-R1	3	51420421	51689306	37	0.085542
GLSS-MD-0023-R1	3	51754424	51938807	38	-0.125255
GLSS-MD-0023-R1	3	51940588	52809193	54	0.073247
GLSS-MD-0023-R1	3	52815276	52919447	92	-0.081838
GLSS-MD-0023-R1	3	52922621	53249119	189	0.019989
GLSS-MD-0023-R1	3	53250574	53820070	256	-0.089693
GLSS-MD-0023-R1	3	53829404	53909731	104	0.054992
GLSS-MD-0023-R1	3	53910122	53948316	41	0.227901
GLSS-MD-0023-R1	3	53960699	55029008	773	-0.120772
GLSS-MD-0023-R1	3	55030187	55077295	75	0.028218
GLSS-MD-0023-R1	3	55090627	55228684	153	-0.082597
GLSS-MD-0023-R1	3	55232184	55259743	59	-0.008506
GLSS-MD-0023-R1	3	55260542	56579538	751	-0.074917
GLSS-MD-0023-R1	3	56580446	57019753	422	0.111613
GLSS-MD-0023-R1	3	57020380	57058761	38	0.249959
GLSS-MD-0023-R1	3	57060038	57089396	39	0.033309
GLSS-MD-0023-R1	3	57090360	57109538	19	0.291799
GLSS-MD-0023-R1	3	57110913	57478802	256	-0.001547
GLSS-MD-0023-R1	3	57480017	57510660	52	-0.101843
GLSS-MD-0023-R1	3	57520178	57669140	42	0.125199
GLSS-MD-0023-R1	3	57670236	57687716	12	0.349667
GLSS-MD-0023-R1	3	57693589	57729529	28	-0.097034
GLSS-MD-0023-R1	3	57741346	58038605	199	0.094885
GLSS-MD-0023-R1	3	58041832	58269751	285	-0.005145
GLSS-MD-0023-R1	3	58280089	58569590	287	0.113815
GLSS-MD-0023-R1	3	58572295	59021763	173	-0.10804
GLSS-MD-0023-R1	3	59083699	59409719	290	-0.004445
GLSS-MD-0023-R1	3	59410065	59470554	98	-0.090427
GLSS-MD-0023-R1	3	59473348	59659658	230	0.044947
GLSS-MD-0023-R1	3	59660347	60246687	419	-0.066919
GLSS-MD-0023-R1	3	60250475	60449249	184	-0.016507
GLSS-MD-0023-R1	3	60450403	62207566	1032	-0.53921
GLSS-MD-0023-R1	3	62212067	62562464	131	-0.002854
GLSS-MD-0023-R1	3	62577244	62749574	194	-0.098454
GLSS-MD-0023-R1	3	62752810	63016274	225	-0.01992
GLSS-MD-0023-R1	3	63020142	63119587	143	-0.062884
GLSS-MD-0023-R1	3	63150887	63239904	105	0.030842
GLSS-MD-0023-R1	3	63240850	63299134	161	-0.0855
GLSS-MD-0023-R1	3	63300111	63369620	119	0.068572
GLSS-MD-0023-R1	3	63371086	63478528	78	-0.069014
GLSS-MD-0023-R1	3	63481389	63489898	20	0.110592
GLSS-MD-0023-R1	3	63492887	63979758	273	-0.081078
GLSS-MD-0023-R1	3	63980685	64039446	54	0.172525
GLSS-MD-0023-R1	3	64048297	64619048	320	0.01622
GLSS-MD-0023-R1	3	64620108	65109486	235	0.092946
GLSS-MD-0023-R1	3	65110228	65148848	73	0.035177
GLSS-MD-0023-R1	3	65151691	65598832	385	0.108802
GLSS-MD-0023-R1	3	65600460	66319769	532	0.006701
GLSS-MD-0023-R1	3	66321155	66489414	85	0.149453
GLSS-MD-0023-R1	3	66490125	66508132	22	0.31232
GLSS-MD-0023-R1	3	66520550	66849747	194	-0.002186
GLSS-MD-0023-R1	3	66850195	66859345	58	0.125521
GLSS-MD-0023-R1	3	66860014	67641052	358	-0.026958
GLSS-MD-0023-R1	3	67642856	67669883	93	-0.061565
GLSS-MD-0023-R1	3	67670312	68049681	351	-0.00543
GLSS-MD-0023-R1	3	68052539	68569876	431	-0.082208
GLSS-MD-0023-R1	3	68570292	68879862	327	-0.0214
GLSS-MD-0023-R1	3	68880550	68889909	28	-0.274658
GLSS-MD-0023-R1	3	68890638	69049115	218	-0.052627
GLSS-MD-0023-R1	3	69050131	69098939	55	0.142727
GLSS-MD-0023-R1	3	69100108	69140727	33	0.337754
GLSS-MD-0023-R1	3	69163936	69778439	445	0.030817
GLSS-MD-0023-R1	3	69781577	69827409	27	0.169037
GLSS-MD-0023-R1	3	69832377	69838613	17	0.322239
GLSS-MD-0023-R1	3	69840659	69889257	128	0.089386
GLSS-MD-0023-R1	3	69890012	71329872	627	-0.019822
GLSS-MD-0023-R1	3	71330171	72169856	819	-0.08185
GLSS-MD-0023-R1	3	72173890	72538810	290	-0.010036
GLSS-MD-0023-R1	3	72540015	72828151	251	-0.088893
GLSS-MD-0023-R1	3	72829100	73028878	229	0.030246
GLSS-MD-0023-R1	3	73030366	73109240	178	0.118575
GLSS-MD-0023-R1	3	73110076	73159004	55	0.011326
GLSS-MD-0023-R1	3	73166812	73523329	322	-0.069325
GLSS-MD-0023-R1	3	73528482	74266309	777	-0.003113
GLSS-MD-0023-R1	3	74272965	74359882	92	-0.053629
GLSS-MD-0023-R1	3	74371361	75309925	115	-0.029378
GLSS-MD-0023-R1	3	75310641	75319900	19	0.223402
GLSS-MD-0023-R1	3	75330095	75358941	66	0.068299
GLSS-MD-0023-R1	3	75360085	75829916	133	-0.137266
GLSS-MD-0023-R1	3	75830450	77076418	907	0.00349
GLSS-MD-0023-R1	3	77079541	77389366	116	0.152816
GLSS-MD-0023-R1	3	77394787	77429095	79	0.027736
GLSS-MD-0023-R1	3	77430359	77695034	309	0.113728
GLSS-MD-0023-R1	3	77701041	78409428	120	0.035698
GLSS-MD-0023-R1	3	78410038	78417968	13	-0.20543
GLSS-MD-0023-R1	3	78430711	78687135	225	0.041139
GLSS-MD-0023-R1	3	78692803	78749616	46	0.222746
GLSS-MD-0023-R1	3	78751148	78759564	19	0.003306
GLSS-MD-0023-R1	3	78761585	78819271	55	0.223862
GLSS-MD-0023-R1	3	78820385	79659701	378	0.135219
GLSS-MD-0023-R1	3	79670012	79698223	54	0.062095
GLSS-MD-0023-R1	3	79701156	83393163	2449	-0.492373
GLSS-MD-0023-R1	3	83412354	84443114	420	0.108546
GLSS-MD-0023-R1	3	84449721	84998380	295	0.01302
GLSS-MD-0023-R1	3	85012837	85059829	25	0.412611
GLSS-MD-0023-R1	3	85070579	85751129	57	0.236215
GLSS-MD-0023-R1	3	85957408	88278490	1374	-0.515303
GLSS-MD-0023-R1	3	88297703	89049339	178	0.029936
GLSS-MD-0023-R1	3	89050948	89089885	33	0.155554
GLSS-MD-0023-R1	3	89096645	89109681	32	-0.077822
GLSS-MD-0023-R1	3	89110401	89144676	84	0.114772
GLSS-MD-0023-R1	3	89150497	89239730	76	0.266759
GLSS-MD-0023-R1	3	89240055	89551544	207	0.149651
GLSS-MD-0023-R1	3	89552553	94879891	756	0.033752
GLSS-MD-0023-R1	3	94890484	95269949	369	0.096883
GLSS-MD-0023-R1	3	95270081	97889458	788	0.019582
GLSS-MD-0023-R1	3	97900012	97909944	171	-0.098077
GLSS-MD-0023-R1	3	97910175	98149364	739	0.021376
GLSS-MD-0023-R1	3	98150184	98179083	46	-0.011337
GLSS-MD-0023-R1	3	98190287	98609291	396	0.108196
GLSS-MD-0023-R1	3	98610719	98626734	23	0.24127
GLSS-MD-0023-R1	3	98630702	98739962	214	-0.031147
GLSS-MD-0023-R1	3	98740656	98809743	208	0.113152
GLSS-MD-0023-R1	3	98820167	99529523	479	-0.000206
GLSS-MD-0023-R1	3	99539890	100219086	272	0.144486
GLSS-MD-0023-R1	3	100220005	100409769	278	0.038161
GLSS-MD-0023-R1	3	100410285	100519541	112	0.126274
GLSS-MD-0023-R1	3	100520718	100719974	241	0.023354
GLSS-MD-0023-R1	3	100722020	100799644	140	0.115735
GLSS-MD-0023-R1	3	100802738	101035146	271	0.008225
GLSS-MD-0023-R1	3	101036017	101219889	282	0.113544
GLSS-MD-0023-R1	3	101220400	101238983	35	0.218684
GLSS-MD-0023-R1	3	101240059	101269942	49	-0.017806
GLSS-MD-0023-R1	3	101270303	101319147	47	0.205669
GLSS-MD-0023-R1	3	101320250	101387355	49	0.05479
GLSS-MD-0023-R1	3	101392270	101409665	23	0.356107
GLSS-MD-0023-R1	3	101424109	101560551	81	0.102314
GLSS-MD-0023-R1	3	101571550	103099956	570	0.028529
GLSS-MD-0023-R1	3	103111337	103799959	269	0.087157
GLSS-MD-0023-R1	3	103823755	103839841	82	-0.004927
GLSS-MD-0023-R1	3	103840137	103849984	53	-0.075055
GLSS-MD-0023-R1	3	103850217	104199637	539	0.101523
GLSS-MD-0023-R1	3	104202277	104359821	152	0.064623
GLSS-MD-0023-R1	3	104363856	104379418	19	0.275692
GLSS-MD-0023-R1	3	104380356	104966371	583	0.0423
GLSS-MD-0023-R1	3	104980303	104989475	21	0.187318
GLSS-MD-0023-R1	3	104991103	104998852	19	-0.099192
GLSS-MD-0023-R1	3	105000002	105075454	94	0.108366
GLSS-MD-0023-R1	3	105082175	105118968	25	0.373184
GLSS-MD-0023-R1	3	105120836	105249211	137	0.169922
GLSS-MD-0023-R1	3	105250701	105578583	245	0.095179
GLSS-MD-0023-R1	3	105581750	105601615	35	0.286628
GLSS-MD-0023-R1	3	105611052	106029862	276	0.033698
GLSS-MD-0023-R1	3	106030856	106039089	36	0.222294
GLSS-MD-0023-R1	3	106050024	106199700	120	0.102346
GLSS-MD-0023-R1	3	106269029	106509191	169	0.003553
GLSS-MD-0023-R1	3	106513493	106566904	51	0.122342
GLSS-MD-0023-R1	3	106572903	106885908	97	0.047439
GLSS-MD-0023-R1	3	106922410	106958231	13	0.27625
GLSS-MD-0023-R1	3	106971327	107766361	461	0.040065
GLSS-MD-0023-R1	3	107770938	107949819	124	0.111081
GLSS-MD-0023-R1	3	107950892	111679615	1974	0.001784
GLSS-MD-0023-R1	3	111680304	111726816	69	0.146079
GLSS-MD-0023-R1	3	111731232	112029701	71	0.036767
GLSS-MD-0023-R1	3	112030452	112058923	75	0.214027
GLSS-MD-0023-R1	3	112061587	112238696	51	0.028158
GLSS-MD-0023-R1	3	112251775	112353331	56	0.208503
GLSS-MD-0023-R1	3	112371037	112609270	197	0.049143
GLSS-MD-0023-R1	3	112612369	112709033	108	0.111485
GLSS-MD-0023-R1	3	112709828	112791048	27	0.199173
GLSS-MD-0023-R1	3	112823366	114087280	274	-0.003409
GLSS-MD-0023-R1	3	114090537	114178479	53	0.367987
GLSS-MD-0023-R1	3	114182701	114778005	195	0.190137
GLSS-MD-0023-R1	3	114781366	114817109	22	0.478806
GLSS-MD-0023-R1	3	114820006	115009694	156	0.202423
GLSS-MD-0023-R1	3	115010379	115205520	93	0.123747
GLSS-MD-0023-R1	3	115221136	115248250	33	0.283545
GLSS-MD-0023-R1	3	115251858	115329531	61	0.067629
GLSS-MD-0023-R1	3	115334768	115409625	57	0.280505
GLSS-MD-0023-R1	3	115420104	115439578	33	0.491906
GLSS-MD-0023-R1	3	115440430	115478263	41	0.189865
GLSS-MD-0023-R1	3	115481562	115509816	34	0.422736
GLSS-MD-0023-R1	3	115512533	115559285	36	0.169252
GLSS-MD-0023-R1	3	115561556	115792213	123	0.044796
GLSS-MD-0023-R1	3	115850080	115879620	41	0.377063
GLSS-MD-0023-R1	3	115890151	116138039	261	0.124131
GLSS-MD-0023-R1	3	116140131	116159418	19	0.431192
GLSS-MD-0023-R1	3	116180805	116440045	108	-0.008339
GLSS-MD-0023-R1	3	116441588	116489688	85	0.092394
GLSS-MD-0023-R1	3	116490785	116759983	290	-0.007669
GLSS-MD-0023-R1	3	116771107	116799962	49	0.177077
GLSS-MD-0023-R1	3	116830612	116839289	12	-0.089433
GLSS-MD-0023-R1	3	116840436	117068655	128	0.129272
GLSS-MD-0023-R1	3	117071154	117508846	306	0.037332
GLSS-MD-0023-R1	3	117510714	117584607	71	0.14871
GLSS-MD-0023-R1	3	117589290	118558904	646	0.015661
GLSS-MD-0023-R1	3	118559855	118578656	32	-0.190871
GLSS-MD-0023-R1	3	118580155	118817395	110	0.046787
GLSS-MD-0023-R1	3	118830220	118849298	30	-0.172782
GLSS-MD-0023-R1	3	118850173	119165162	188	0.012927
GLSS-MD-0023-R1	3	119170218	119240130	75	0.187983
GLSS-MD-0023-R1	3	119243549	119278848	51	0.014556
GLSS-MD-0023-R1	3	119280070	119499507	27	0.124867
GLSS-MD-0023-R1	3	119500035	119530027	38	-0.151612
GLSS-MD-0023-R1	3	119530858	120079033	206	0.111025
GLSS-MD-0023-R1	3	120081245	120249554	198	-0.011428
GLSS-MD-0023-R1	3	120250207	120339673	62	0.090281
GLSS-MD-0023-R1	3	120352900	120379435	27	-0.101912
GLSS-MD-0023-R1	3	120380861	120585496	190	0.030101
GLSS-MD-0023-R1	3	120588581	120669828	65	0.127676
GLSS-MD-0023-R1	3	120670421	121230068	499	0.003488
GLSS-MD-0023-R1	3	121232397	121276519	45	0.133351
GLSS-MD-0023-R1	3	121280139	121348499	82	-0.085407
GLSS-MD-0023-R1	3	121350583	121579763	193	0.121056
GLSS-MD-0023-R1	3	121580443	121899860	195	0.016909
GLSS-MD-0023-R1	3	121900562	121909830	17	-0.252836
GLSS-MD-0023-R1	3	121910127	122089359	213	-0.013545
GLSS-MD-0023-R1	3	122091616	122145470	51	0.252639
GLSS-MD-0023-R1	3	122149614	122309710	128	0.108348
GLSS-MD-0023-R1	3	122310203	122679716	87	-0.007242
GLSS-MD-0023-R1	3	122680141	122709972	45	0.205935
GLSS-MD-0023-R1	3	122711344	122756601	56	0.097387
GLSS-MD-0023-R1	3	122759622	123048243	85	0.03034
GLSS-MD-0023-R1	3	123051019	123109586	120	-0.086695
GLSS-MD-0023-R1	3	123110581	123267185	82	0.021002
GLSS-MD-0023-R1	3	123270311	123338574	53	0.230172
GLSS-MD-0023-R1	3	123342072	123648209	202	0.052336
GLSS-MD-0023-R1	3	123649794	123766517	61	0.204817
GLSS-MD-0023-R1	3	123774078	123878673	85	0.024704
GLSS-MD-0023-R1	3	123880441	123949529	61	-0.088521
GLSS-MD-0023-R1	3	123951137	124439685	342	-0.008918
GLSS-MD-0023-R1	3	124441457	124458816	35	0.1947
GLSS-MD-0023-R1	3	124470060	124539881	120	0.038356
GLSS-MD-0023-R1	3	124540832	124609966	100	0.241351
GLSS-MD-0023-R1	3	124610420	124750008	200	0.010445
GLSS-MD-0023-R1	3	124750674	124838927	55	0.123532
GLSS-MD-0023-R1	3	124839998	124859879	46	0.243239
GLSS-MD-0023-R1	3	124860156	125190110	95	0.051714
GLSS-MD-0023-R1	3	125193134	125299256	124	0.169569
GLSS-MD-0023-R1	3	125300676	125319540	12	0.332259
GLSS-MD-0023-R1	3	125321130	125389393	103	0.131595
GLSS-MD-0023-R1	3	125390506	125419772	79	-0.111996
GLSS-MD-0023-R1	3	125420342	125429648	30	-0.000145
GLSS-MD-0023-R1	3	125440007	125449673	44	0.325708
GLSS-MD-0023-R1	3	125450054	125459360	84	0.166315
GLSS-MD-0023-R1	3	125460234	125469782	122	-0.262004
GLSS-MD-0023-R1	3	125470012	125679996	199	-0.080516
