Gene	outputs_absolute	AD20	AD21	AD22	AD23	Camb10	Camb12	Camb13	Camb2	Camb4	Camb7	Camb8	Camb9	H043_4PGF	H043_5VWP	H043_63R6	H043_6F91	H043_BU96	H043_D9MRCY	H043_DSX2	H043_GESMJV	H043_GKS176	H043_LNWEGT	H043_N7LCPV	H043_PWC258	H043_W99H5K	H043_XACH	H043_XG4KY2	H043_ZMHY	HF2829	HF2919	HF2934	HF2998	HF3162	K06	K12	K14	K15	K16	K17	K20	K21	K22	K24	K26	K27	K30	K32	K34	K36	K37	Leeds101	Leeds105	Leeds106	Leeds28	Preston10	Preston16	Preston22	Preston24	Preston27	Preston30	Preston34	Preston36	Preston5	Preston7	R001	R002	R003	R005	R006	R007	R008	R009	R010	R095	R099	R100	R101	R102	R104	R106	R107	R108	R109	R110	R111	R112	R113	s123	s139	s151	s181	s245	s259	s279	s295	s309	s326	s341	s357	s383	s402	Walton10	Walton14	Walton19	Walton2	Walton3	Walton43	Walton46	Walton50	Walton55	Walton59	Walton5	Walton62	Walton63	Walton64	Walton67	Walton71	Walton82	Walton84	Walton8
ZNF165_TARGET_GENES	NA	0.0499002	0.33130082	0.017307693	0.2774451	0.0	0.019493178	0.092885375	0.20235756	0.15212981	0.047524754	0.46201232	0.09543569	0.29038855	0.024793388	0.003984064	0.01953125	0.036821704	0.023060797	0.24131274	0.0	0.3264887	0.06720977	0.21894737	0.2964427	0.21387284	0.08383234	0.043392505	0.032818533	0.023166023	0.104627766	0.05904762	0.09533074	0.0	0.0	0.08108108	0.023346303	0.009803922	0.0	0.6262425	0.0931677	0.09704641	0.4382716	0.078393884	0.09001957	0.032128513	0.0	0.04233871	0.0	0.021956088	0.008474576	0.0040650405	0.06122449	0.037894737	0.020449897	0.07453416	0.018329939	0.36951983	0.0058365758	0.051759835	0.17791411	0.023346303	0.00591716	0.015151516	0.014314928	0.017167382	0.047034767	0.012072435	0.02952756	0.016666668	0.0019455253	0.0037593986	0.22540984	0.005882353	0.12277228	0.35390946	0.2611336	0.4269006	0.0058479533	0.002008032	0.0	0.058	0.116564415	0.0077220076	0.0019880715	0.23046093	0.27592954	0.041152265	0.010121457	0.005597015	0.0020876827	0.057026476	0.019748654	0.0	0.0	0.0040650405	0.004016064	0.029880479	0.2152381	0.0	0.033898305	0.004158004	0.42105263	0.010141988	0.01629328	0.006342495	0.0042462847	0.004016064	0.026156941	0.070564516	0.007797271	0.0	0.027504912	0.06693712	0.1468254	0.0020325202	0.31422925	0.003944773	0.13253012	0.029106028	0.12180746
MNX1_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LHX2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FXR1_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF84_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRCA2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF157_TARGET_GENES	NA	0.2638037	0.2045889	0.248497	0.73307544	0.40234375	0.42105263	0.93237704	0.44941634	0.057613168	0.09451796	0.26285714	0.031936128	0.67583495	0.9673077	0.9251012	0.35173824	0.80473375	0.33996025	0.6692913	0.15311909	0.8582524	0.5281125	0.78527606	0.5675676	0.2804642	0.38696536	0.028846154	0.9920319	0.48228347	0.34331337	0.6633858	0.30408162	0.7721774	0.14368932	0.6758893	0.058252428	0.37821782	0.7345679	0.0018867925	0.4371002	0.052837573	0.63927853	0.30470347	0.14117648	0.32358673	0.1553398	0.847561	0.87601626	0.80430526	0.4099379	0.9388489	0.0059288535	0.2760736	0.2688391	0.0995935	0.1523046	0.09552845	0.82510287	0.106299214	0.66994107	0.62425447	0.28853756	0.15414259	0.20464136	0.8151751	0.4978903	0.6592292	0.5378641	0.09486166	0.242	0.056338027	0.06	0.4970297	0.99806577	0.30417496	0.96463656	0.05154639	0.4254902	0.4212679	0.024242423	0.055555556	0.37096775	0.4939759	0.7720739	0.3006135	0.40442654	0.3339921	0.62992126	0.13157895	0.8513514	0.115384616	0.25562373	0.46254683	0.5081967	0.05894309	0.137577	0.03292181	0.33137256	0.6953781	0.5497076	0.4927235	0.7529183	0.12403101	0.41164657	0.098393574	0.058	0.45610687	0.30677292	0.3954918	0.7988615	0.05697446	0.39619046	0.8118812	0.324	0.6733871	0.02296451	0.44787645	0.23373984	0.24430642	0.94669116
ZNF41_TARGET_GENES	NA	0.65742576	0.023305085	0.0140280565	0.06	0.11089109	0.008230452	0.020876827	0.0040650405	0.51195216	0.048	0.078891255	0.003875969	0.006122449	0.0037664783	0.49482402	0.6653543	0.112033196	0.45983934	0.016771488	0.51292247	0.14340344	0.14583333	0.08677686	0.07692308	0.22020201	0.12952381	0.43271223	0.06930693	0.0797546	0.024489796	0.0019569471	0.075247526	0.013752456	0.0019379845	0.06584362	0.197479	0.29791668	0.011320755	0.21676892	0.3857143	0.004158004	0.25343812	0.046728972	0.5440313	0.01192843	0.003816794	0.003984064	0.58299595	0.0060975607	0.024904214	0.053061225	0.024096385	0.027613413	0.0020491802	0.023622047	0.1009901	0.06212425	0.08531746	0.053149607	0.086065575	0.48197344	0.44801512	0.050301813	0.018367346	0.134	0.02079002	0.019067796	0.012578616	0.060085837	0.11811024	0.032388665	0.125	0.20892495	0.12765957	0.028225806	0.15212981	0.11111111	0.06952965	0.4238921	0.0038986355	0.18609023	0.11704312	0.021526419	0.3392505	0.3258427	0.6515748	0.005988024	0.004210526	0.009416196	0.09756097	0.08396947	0.053359684	0.07392996	0.008179959	0.02131783	0.0019230769	0.0019417476	0.022403259	0.015686275	0.0057471264	0.004016064	0.018442623	0.028806584	0.14315353	0.22061856	0.014141414	0.0	0.0	0.015473888	0.079457365	0.062626265	0.36308315	0.0124223605	0.24806201	0.010141988	0.056925997	0.011811024	0.18164437	0.0058365758	0.21052632
NR0B1_TARGET_GENES	NA	0.0020833334	0.020618556	0.0037523452	0.03168317	0.0	0.0	0.0	0.0054054055	0.034274194	0.0	0.0	0.0	0.0	0.002016129	0.0	0.022633744	0.0	0.008130081	0.0	0.008196721	0.0	0.010615711	0.004158004	0.004166667	0.047034767	0.001980198	0.0	0.0020283975	0.0	0.0	0.0	0.0	0.0	0.0	0.00589391	0.001992032	0.0	0.0	0.001980198	0.019607844	0.0	0.08418891	0.0	0.0	0.008163265	0.0	0.0022172949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038910506	0.0	0.0	0.0	0.0	0.0	0.08070866	0.0	0.0	0.0019455253	0.0	0.0	0.003816794	0.0	0.0019193857	0.0	0.005882353	0.086629	0.0	0.0019305019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041275796	0.0	0.0	0.0	0.0021276595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020876827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009823183
HDGF_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001980198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037698414	0.0	0.0	0.0	0.0	0.0020325202	0.0	0.0	0.08232932	0.0	0.004032258	0.0	0.0	0.0	0.0	0.0	0.0	0.005882353	0.0	0.0	0.0	0.0	0.001996008	0.0	0.007782101	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03883495	0.0	0.008213553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048484847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTF2A2_TARGET_GENES	NA	0.0	0.0	0.0	0.0021231424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019723866	0.0	0.0	0.0	0.01980198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021505377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007827789	0.0	0.0	0.0	0.0	0.0	0.013972056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF133_TARGET_GENES	NA	0.08559499	0.0	0.0042643924	0.591716	0.0	0.0019493178	0.04863813	0.01372549	0.045627378	0.0	0.0	0.0	0.12072434	0.013861386	0.003968254	0.028	0.017892644	0.0	0.008298756	0.1663286	0.0	0.0019880715	0.0019493178	0.0	0.115913555	0.0	0.012371134	0.026565464	0.09227468	0.0060975607	0.013461539	0.001968504	0.001980198	0.0040816325	0.043763675	0.02734375	0.0	0.0	0.0019305019	0.861167	0.0	0.00390625	0.011494253	0.017821781	0.0	0.027777778	0.0	0.03041825	0.0040650405	0.032989692	0.14371258	0.013888889	0.0	0.00203666	0.0	0.0	0.0	0.0020283975	0.0	0.010183299	0.005952381	0.0038387715	0.0	0.004016064	0.13842975	0.020408163	0.17357002	0.008528785	0.094017096	0.0	0.008264462	0.022312373	0.018072288	0.023210831	0.0	0.0021367522	0.008281574	0.0	0.033203125	0.0	0.08634538	0.0	0.09741551	0.009633912	0.0100603625	0.0625	0.07392197	0.0	0.0	0.005952381	0.0039138943	0.00811359	0.0	0.014198783	0.0021008404	0.001858736	0.0057142857	0.0057142857	0.0	0.001984127	0.055214725	0.03195489	0.034623217	0.0	0.0	0.0	0.0	0.0	0.002074689	0.021611001	0.0	0.0020533882	0.0	0.00407332	0.045816734	0.0	0.007920792	0.026915114	0.0	0.4927235
ZNF136_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002074689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019762847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061099795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002096436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF134_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020533882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2_5_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TERF1_TARGET_GENES	NA	0.029045643	0.3140496	0.1010101	0.05836576	0.001992032	0.028397566	0.0	0.17864078	0.0020120724	0.022044089	0.0	0.0	0.57377046	0.002008032	0.0	0.21188119	0.0	0.26506025	0.0	0.06666667	0.40041068	0.005988024	0.0	0.090361446	0.33469388	0.0020408162	0.05252101	0.4347826	0.004016064	0.003968254	0.0	0.002016129	0.0	0.05263158	0.35515872	0.01713062	0.0	0.0	0.028625954	0.0	0.016064256	0.0063157897	0.0	0.26458332	0.004	0.0	0.048262548	0.3902439	0.0	0.035714287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019762847	0.0116054155	0.0	0.0	0.0	0.052734375	0.004032258	0.0	0.06105263	0.006134969	0.048449613	0.004048583	0.0020408162	0.0	0.0	0.014056225	0.0	0.008196721	0.0	0.014084507	0.0	0.012024048	0.0	0.0	0.006	0.0	0.0	0.0020242915	0.0019723866	0.0	0.001984127	0.0	0.0	0.010162601	0.0	0.0	0.14424951	0.038854804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003816794	0.0	0.0	0.0	0.0	0.0	0.0	0.11958763	0.0	0.0	0.0	0.008438818
F2RL1_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDH4_TARGET_GENES	NA	0.05462185	0.4699793	0.17916666	0.10515873	0.0987395	0.5756972	0.3815029	0.18145162	0.5734407	0.040084388	0.78028744	0.00996016	0.740668	0.12398374	0.11067194	0.71031743	0.01953125	0.15779093	0.5964567	0.5655577	0.06262231	0.89349115	0.07261411	0.4035433	0.31769723	0.15187377	0.6563147	0.7827869	0.052	0.2053388	0.0019267823	0.33531746	0.020992367	0.2871486	0.01908397	0.5079681	0.37804878	0.17221135	0.0	0.3	0.24159664	0.43378118	0.26284584	0.14503817	0.07	0.05144033	0.008230452	0.114173226	0.012526096	0.02734375	0.009823183	0.03992016	0.51272017	0.5389344	0.5787402	0.19087137	0.43958333	0.0038240917	0.32283464	0.26757812	0.15697674	0.0022123894	0.0	0.7872763	0.2862823	0.34791252	0.168	0.37130803	0.3391473	0.14403293	0.9590643	0.008213553	0.48535565	0.28210115	0.4347826	0.107421875	0.20683111	0.015655577	0.18495935	0.007843138	0.24579832	0.053435113	0.41141734	0.03968254	0.4910891	0.13980582	0.060546875	0.6506469	0.0	0.036734693	0.024489796	0.0139442235	0.013806706	0.11434109	0.05144033	0.0	0.060240965	0.009823183	0.0	0.7556818	0.051652893	0.526	0.53265303	0.09394572	0.07992203	0.3285124	0.28834355	0.0	0.1417004	0.4016227	0.2	0.39961758	0.026871402	0.16008316	0.092369474	0.2742268	0.05785124	0.15506959	0.29598308	0.4702381
FOXG1_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLX6_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011627907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HDAC4_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004132231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX10_TARGET_GENES	NA	0.3806706	0.11259542	0.47683397	0.087866105	0.11042945	0.75738394	0.05210421	0.0	0.051282052	0.0	0.035849057	0.0	0.822	0.23404256	0.63492066	0.23412699	0.2	0.750503	0.028846154	0.4957806	0.6533066	0.58483034	0.12992126	0.35119048	0.21606119	0.0062240665	0.2007874	0.4211577	0.012096774	0.03522505	0.018828452	0.15697674	0.0	0.2362949	0.052941177	0.0	0.40966386	0.037924152	0.044921875	0.003968254	0.05252101	0.013861386	0.011764706	0.61782175	0.0019305019	0.19870411	0.77710843	0.37728193	0.004016064	0.140625	0.596	0.0	0.0	0.009578544	0.014314928	0.0	0.08795411	0.26104417	0.0019569471	0.0	0.015473888	0.0	0.0	0.035123967	0.0020120724	0.84288746	0.22762646	0.3599138	0.01778656	0.024952015	0.22312373	0.0331384	0.0	0.12871288	0.028056113	0.0	0.0020242915	0.020491803	0.02414487	0.0	0.0038535646	0.040567953	0.0	0.0020703934	0.05050505	0.044989776	0.004	0.014227643	0.002074689	0.1736527	0.060546875	0.07630522	0.0061601643	0.034136545	0.03469388	0.006048387	0.033264033	0.015009381	0.027559055	0.0	0.011342155	0.08918406	0.0040816325	0.0	0.030245747	0.0	0.0	0.0	0.026804123	0.012096774	0.058467742	0.0	0.0057581575	0.0123203285	0.1779661	0.08058608	0.0	0.0	0.012121212	0.14534883
ZNF445_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
